district_id,district,shap_poverty_incidence,shap_poverty_intensity,shap_illiteracy_rate,shap_nhis_uninsured_rate,shap_employment_rate,shap_under15_share,shap_urbanicity,shap_improved_water_pct,shap_improved_sanitation_pct,shap_log_pop,val_poverty_incidence,val_poverty_intensity,val_illiteracy_rate,val_nhis_uninsured_rate,val_employment_rate,val_under15_share,val_urbanicity,val_improved_water_pct,val_improved_sanitation_pct,val_log_pop
203,Garu,0.1677328,0.9446087,0.24479634,0.07160565,0.16114454,2.6117308,-0.11591799,0.994039,1.8092438,0.072959974,44.7,47.7,51.40301501936634,19.93618859196924,36.357448007135815,40.64424443391758,1,96.8,30.0,11.181277572464484
204,Kasena Nankana Municipal,-0.109459326,0.77193606,0.16137363,-0.11715604,0.065598495,-2.4418643,0.113501,1.286916,1.5819774,0.040159874,33.8,47.1,32.681315381150206,12.46208518944892,34.39889122367774,32.82846989338806,2,96.8,30.0,11.511874913334047
205,Kasena Nankana West,0.27891558,0.6919205,0.11222451,-0.11608455,0.23529056,-0.8499499,-0.116865054,1.3032494,1.5290687,-0.011352867,53.6,47.4,41.1483991844382,13.600044084421668,25.934882114172208,36.19331018901196,1,96.8,30.0,11.415698449209124
206,Nabdam,0.39111876,1.0807877,0.086134136,0.05274887,0.24809353,-0.8810363,-0.08140058,1.4129412,1.5733197,-0.006337324,68.6,51.2,46.52614114142423,19.838232244197663,15.498219094778907,34.891306397179434,1,96.8,30.0,10.878782770986689
207,Pusiga,0.16892087,0.48546404,0.21222219,-0.21707541,0.10542329,3.8695168,-0.15077358,0.82206327,1.4051764,0.06233783,40.8,45.4,54.82597196180448,8.454919101486347,34.064277098052735,42.354066035041534,1,96.8,30.0,11.296422317293274
208,Talensi,0.40528867,0.9740229,0.06726914,0.03446115,0.30681783,0.5062879,-0.11246871,1.1790484,1.6598449,0.035476714,56.2,48.9,40.690178232840346,18.847174819871064,27.768737086540742,37.15195182771975,1,96.8,30.0,11.373904747819768
209,Tempane,0.4024967,0.9763315,0.2241275,0.06529128,0.2201063,2.5808997,-0.10159692,0.95123935,1.8067459,0.058203567,50.7,48.1,54.79406389019806,18.289977354499783,31.264264674326512,41.07227018265837,1,96.8,30.0,11.373582934629544
210,Daffiama Bussie Issa,-0.059219338,0.19271983,0.10759126,-0.0099511845,0.059488222,0.8345583,-0.13535622,-1.2141739,1.069994,-0.2509212,38.7,44.4,55.64844919234144,26.28889921040409,42.37323795497581,38.67729782732105,1,97.9,26.9,10.564989255260528
211,Jirapa Municipal,0.21742548,0.49246535,0.040844478,-0.10455755,0.29785785,0.66535467,0.11015293,-1.2287414,1.01658,0.008844148,50.1,47.4,49.11206301558956,12.440977661893754,26.395084442747297,36.8825250057516,2,97.9,26.9,11.42167602917358
212,Lambussie Karni,0.13352473,0.5141887,0.16480546,-0.18432829,0.1339422,2.1668725,-0.116336025,-1.7068032,0.76404434,-0.31030542,44.2,46.0,50.17019445205212,11.416722093978638,35.118989325237486,40.073946555029536,1,97.9,26.9,10.841891964655394
213,Lawra Municipal,0.10280779,0.52088314,0.04116761,-0.16446216,0.22801468,-0.87671596,0.1066352,-1.117008,0.8504644,-0.019360913,39.5,45.8,46.10921910564236,6.049663717419951,33.83886760323542,35.68018071979874,2,97.9,26.9,10.975636077718386
214,Nadowli Kaleo,0.050075743,0.57662696,0.035872705,-0.093529604,0.22494565,0.17832199,-0.11249419,-1.1650774,0.91162395,0.033860553,40.6,47.2,44.25944430746071,12.824272940810047,33.96876152994712,36.688425451289305,1,97.9,26.9,11.25230068671898
215,Nandom,0.0067188423,0.32960287,0.08157681,-0.15499829,0.17667714,-1.0736178,0.09523918,-1.1254503,0.89642316,-0.26332265,31.8,44.8,43.84741271820449,5.231062967581047,35.85153751905089,34.80556421446384,2,97.9,26.9,10.845991691226187
216,Sissala East Municipal,-0.034801405,0.18928681,0.06519775,0.006645927,0.16426761,0.9486528,0.14790294,-1.2302092,1.0750537,0.05620774,28.8,44.3,45.86139743732867,16.52960220295464,47.99578700046586,38.76009377442042,2,97.9,26.9,11.29748963272422
217,Sissala West,-0.022555634,0.50498813,0.14284605,-0.10051107,0.22011308,2.2405534,-0.110310294,-1.6943557,0.8077128,-0.062495835,32.3,46.1,49.8448956570784,12.477282697248857,40.30189687416511,41.358024691358025,1,97.9,26.9,11.063947244530318
218,Wa East,0.23214753,0.30164152,0.1058147,-0.019647619,0.072961316,2.2737064,-0.13486898,-1.602703,0.8172363,0.023664335,48.7,45.3,58.19784160862482,31.3644663612408,44.659095126749065,41.08050777961228,1,97.9,26.9,11.423624195449497
219,Wa Municipal,0.0150887575,0.10658405,0.21598223,-0.22388099,0.03668572,-1.0478153,0.1051606,-1.1903565,0.95572615,0.0741262,16.5,43.4,27.150773401371392,10.886919948971457,42.85242552930064,35.10853532132036,2,97.9,26.9,12.209427013342747
220,Wa West,0.22233242,0.87629896,0.16427192,0.020674648,0.31726232,2.3295453,-0.08912625,-1.5030826,0.8445588,0.06758778,61.9,48.7,56.69936157265592,30.873479996287013,32.63863305440064,41.2079581670225,1,97.9,26.9,11.482022860230412
221,Adaklu,-0.075270034,0.11510938,0.31862494,-0.02828603,0.143685,-1.172752,-0.14429203,-1.343185,-0.025379958,-0.302219,33.2,43.6,28.61652306657352,27.027866180237524,49.71965632689282,35.856037672384794,1,88.4,67.7,10.562276180459634
222,Afadzato South,-0.08463009,0.12156953,-0.20623164,-0.025249245,0.18325591,-1.2691863,-0.11769599,-1.4011571,-0.04622473,0.021753384,32.5,43.7,19.27514833347005,28.94348289721926,46.24074385728711,35.01216744593006,1,88.4,67.7,11.200212722793202
223,Agortime-Ziope,-0.061939362,0.07216298,0.29913852,-0.036176246,-0.41688058,-1.8438379,-0.135701,-1.1746852,0.09686354,-0.3520005,25.7,43.4,30.26571941445655,25.666826789371225,58.26795759825495,33.93421485095947,1,88.4,67.7,10.585396823669267
224,Akatsi North,0.10533266,0.3145938,0.26786667,0.13410231,0.12994345,-1.2338152,-0.10268127,-1.3247204,0.031566374,-0.24767627,39.3,44.4,35.48771179972523,51.1189131430316,50.08686669483965,34.98091894367272,1,88.4,67.7,10.396810901165976
225,Akatsi South Municipal,-0.080723785,0.27642217,0.3122769,-0.056510165,0.12444082,-1.3830928,-0.13029413,-1.3273288,0.008009021,-0.009775565,30.1,44.5,29.127457045792497,31.44692998165696,47.186247174698494,34.21141176342896,1,88.4,67.7,11.43098846425599
226,Anloga,-0.06317518,0.7260658,0.30572516,0.10960396,0.047719013,-2.2023408,-0.102497585,-1.0042641,0.24376193,-0.010196422,31.6,45.9,30.8256494019706,43.92222983297329,43.055883417528285,33.038621634438066,1,88.4,67.7,11.46052629617102
227,Central Tongu,-0.13021532,0.2553135,0.2993792,-0.060008902,0.20967652,-0.24378075,-0.16099162,-1.3279647,-0.017436408,0.010608461,36.0,44.4,35.01392824552135,31.613515200999,46.48413074372336,36.63248643196773,1,88.4,67.7,11.330011732875084
228,Ho Municipal,-0.0320563,-0.49794224,-0.39201194,-0.06895519,0.08024994,-3.5181763,0.12434641,-1.0702581,0.15363751,0.12301398,12.5,42.1,10.56277825271175,13.459382043054925,47.495321777031656,27.91408999567008,2,88.4,67.7,12.101500707751956
229,Ho West,-0.025623335,0.0070914896,-0.19806843,-0.053549945,0.10700043,-2.164528,-0.12661372,-1.1099291,0.12888107,0.0067150616,27.9,42.7,18.87894964651565,30.911845332563843,50.271763185383215,32.08892415716828,1,88.4,67.7,11.328666031705986
230,Hohoe Municipal,0.043466516,0.031872574,-0.20963679,-0.014110573,0.15604037,-2.145521,0.13819546,-1.1240499,0.12248008,-0.0037693826,18.8,42.8,16.05370745684534,19.340974212034386,48.82742347774792,33.35924942343979,2,88.4,67.7,11.64808553058657
231,Keta Municipal,-0.015968967,0.5111405,0.31103024,-0.0021302826,0.0027710304,-2.7555828,0.14208868,-1.0087163,0.26852396,0.013948053,25.2,45.0,25.128705840582285,27.29197839263524,42.29738842011263,30.421495777434,2,88.4,67.7,11.275454768509972
232,Ketu North Municipal,-0.0142580345,0.29992637,0.3223372,0.10687474,0.1175381,-1.3571342,0.13228823,-1.2946583,0.07852955,0.006738943,27.2,44.3,31.57148696007583,38.01883592914351,50.6577548633996,34.55601645317541,2,88.4,67.7,11.652626535927542
233,Ketu South Municipal,-0.0020350239,0.49642414,0.33783236,0.12413538,0.19037679,0.36631107,0.17503218,-1.1771625,-0.009674737,0.123508394,25.6,45.4,30.05744265611049,47.85794992138178,46.97529895483507,37.06394544923002,2,88.4,67.7,12.441626864920854
234,Kpando Municipal,-0.016747601,0.08750701,-0.22099698,-0.008588544,0.09362689,-2.715599,0.13491172,-1.1353952,0.16752164,-0.03746998,23.4,43.4,18.77305642847384,19.73630277360295,46.17164179104478,31.34307965569067,2,88.4,67.7,10.977670527281065
235,North Dayi,-0.11765483,0.08492026,-0.20668723,-0.04000877,0.09437013,-2.7137601,-0.115922056,-1.1295105,0.11493156,-0.369315,30.1,43.6,19.326168890699808,22.858307018437404,46.19440961722841,30.941224406641545,1,88.4,67.7,10.578165216812412
236,North Tongu,-0.10301095,0.49696332,0.3141962,0.12012917,0.18560877,0.35505372,-0.15581593,-1.2200655,-0.0050471877,-0.013571757,38.4,45.4,30.73512252042007,40.9074589354636,47.96981415214129,37.79373485324477,1,88.4,67.7,11.620972369053362
237,South Dayi,-0.0881985,0.2760045,-0.19816323,-0.048448037,0.006849468,-2.156859,-0.12334999,-1.1867692,0.13518791,-0.017287182,29.0,44.3,21.276817691852987,20.92910045550958,43.12598013591218,33.48169268750652,1,88.4,67.7,10.959853221275816
238,South Tongu,-0.08735887,0.51820785,0.31754217,0.13709311,0.18200503,-1.2323837,-0.1358627,-1.2982103,0.08866628,0.009526956,32.4,45.2,28.695828986686,34.33969269940061,46.58162494679171,35.61628092013367,1,88.4,67.7,11.636151438705287
239,Ahanta West Municipal,-0.020511169,0.20845746,0.21002148,0.07408184,0.10334357,-0.86728674,0.15446617,0.15967017,-1.3305745,0.056625202,27.2,44.7,24.98759305210918,46.2981585477341,50.98621247325916,36.20412694266684,2,94.3,72.6,11.939107814667114
240,Effia Kwesimintsim Municipal,-0.03130282,-0.33399186,-0.54119587,-0.004070916,0.05435343,-2.9453955,0.1446591,0.13651922,-1.0787176,0.1349339,9.3,42.5,8.98404943238971,23.31829285816928,52.36263917254101,30.20146572783446,2,94.3,72.6,12.066666889713051
241,Ellembelle,-0.1415281,-0.027327275,0.20927468,-0.040832285,0.012841505,-1.0401678,-0.12563084,0.12136013,-1.2562997,-0.04632733,33.3,42.8,26.28026436600961,30.29290364206364,45.55233972799221,35.408998039588724,1,94.3,72.6,11.70266113583651
242,Jomoro Municipal,-0.08848501,0.07907634,0.22371483,-0.021441266,0.12900642,-0.8443573,0.15096098,0.13552733,-1.3253093,-0.033464465,31.2,43.7,28.70291366451776,31.74693464795854,49.35267277516044,36.10874099355328,2,94.3,72.6,11.748598197261176
243,Mpohor,-0.0957034,0.23360553,0.19780822,0.11936128,0.0660538,-1.1333328,-0.11025425,0.14451537,-1.266552,-0.25917244,31.4,44.3,26.276235872991467,48.47389866994696,52.053472181594806,34.29307296071346,1,94.3,72.6,10.859537314183632
244,Nzema East Municipal,-0.06606383,-0.031301387,0.20277582,0.1648243,-0.019663032,-0.81707114,0.13977386,0.2434148,-1.2675434,-0.03372404,38.2,43.0,34.41096585324611,49.09058242884772,54.429772306063015,36.13257099375403,2,94.3,72.6,11.457634717719442
245,Prestea/Huni Valley Municipal,-0.07346081,0.20446908,0.20431763,0.17794739,0.120201774,-0.7913862,0.14582135,0.24507348,-1.308953,0.13879824,29.5,43.8,25.739094029245404,48.87200666373021,50.19570405727924,36.04476212489261,2,94.3,72.6,12.342790829935485
246,"Sekondi Takoradi Metropolitan Area (STMA)- Takoradi, Sekondi & Essikado-Ketan",-0.03011157,0.004334801,-0.55241704,0.0047165086,0.09242245,-2.9371212,0.25551814,0.16769972,-1.1169084,0.1359794,10.1,42.6,9.649852067388808,20.05729841634676,49.6273896298368,30.05721691077585,3,94.3,72.6,12.41057145893548
247,Shama,-0.011442547,0.19946024,-0.03623345,-0.03284002,0.09479559,-0.117665686,-0.17858306,0.16343643,-1.3595294,-0.16367388,22.0,44.4,20.930014331536203,30.40162424076981,51.4047628663355,36.63157715143657,1,94.3,72.6,11.67184191331786
248,Tarkwa-Nsuaem Municipal,0.042389337,0.11598492,-0.1036358,0.017272463,0.11114692,-2.289278,0.14530769,0.19682303,-1.1415108,0.12795079,18.2,43.5,17.815333920560086,28.3826771150432,50.30105334692491,32.84164502599163,2,94.3,72.6,12.297324601873644
249,Wassa Amenfi Central,-0.08070847,-0.049324095,0.19884177,0.10803299,0.051438507,0.30920622,-0.15400948,0.018428419,-1.3181207,-0.14718534,37.6,43.0,34.11469588725328,47.02327985830389,53.4706908913811,37.35624878176934,1,94.3,72.6,11.67843142883562
250,Wassa Amenfi East Municipal,-0.11826717,0.25230625,0.21366756,0.06492148,0.1387837,-1.0794564,0.1164302,0.17421222,-1.240827,0.10283655,35.5,44.4,32.213850057875526,45.96652123586502,46.91931892267181,34.273996082272284,2,94.3,72.6,12.099021813202818
251,Wassa Amenfi West Municipal,-0.06618999,-0.40731177,0.20984694,-0.007333878,-0.39786187,-1.154557,0.14699994,0.11138342,-1.2448434,-0.011889931,24.9,42.0,29.92595419847328,27.83435114503817,57.278858533243564,35.37175572519084,2,94.3,72.6,11.782952602183288
252,Wassa East,-0.004198356,-0.31815326,0.22601543,0.38715088,-0.8656079,0.27289695,-0.12969382,0.068691075,-1.2543446,-0.010125946,38.0,42.0,31.67370861392399,53.395690528999104,60.43537853745062,37.76156401481318,1,94.3,72.6,11.509329005455823
253,Aowin Municipal,-0.1464863,-0.50979406,0.2605777,-0.044410706,-0.4384922,-1.2610489,0.17658007,-2.3180213,-0.32845813,-0.000872746,37.1,41.9,38.74092918195667,33.74982177296502,56.8955167665164,36.24274897378749,2,83.4,51.7,11.80003487348131
254,Bia East,-0.060555812,-0.53574777,0.14952815,0.06318042,-0.9642077,0.23934728,-0.14622487,-2.144351,-0.32772896,-0.13737932,32.9,41.5,42.62619410999943,43.88860625930322,61.81265542967671,38.62981176869594,1,83.4,51.7,10.879423603336724
255,Bia West,-0.15360977,-0.5880152,-0.68951815,-0.29780632,0.0043880893,0.16225655,-0.20633265,-2.2765498,-0.50486815,-0.22054516,24.5,41.3,10.34768426230357,7.135768590191662,53.17509976501342,37.93719419059207,1,83.4,51.7,11.660319081462896
256,Bibiani Anhwiaso Bekwai Municipal,-0.037139047,-0.5354134,-0.27637655,-0.19605051,0.11378776,-1.2313273,0.19238968,-2.2406297,-0.42230675,0.16556987,25.8,41.9,13.4892332605033,8.897964529591418,50.704732367845374,35.501366307279234,2,83.4,51.7,12.031546624437397
257,Bodi,-0.060063876,-0.57710433,-0.034514066,0.072988644,-0.1869566,-1.2736557,-0.15911682,-2.288792,-0.37578043,-0.037040714,18.6,41.7,58.55235140232403,37.75628155989536,55.58679852257834,36.17296343615015,1,83.4,51.7,11.093584531326416
258,Juaboso,-0.047801357,-0.6242654,0.06889884,0.0014942164,0.040839877,-1.3532537,-0.15441859,-2.2928293,-0.37225917,-0.07094585,18.9,42.3,44.93323124732587,34.31103204449749,51.36346982570616,35.46400342288378,1,83.4,51.7,11.394299574211256
259,Sefwi Akontombra,-0.11975372,-0.52998513,0.07768581,-0.034664623,-0.9395189,-0.08467517,-0.17866042,-2.2663271,-0.4397072,-0.032089222,24.5,42.2,44.27716714900508,27.02394697776245,59.910870450679255,37.41546581895065,1,83.4,51.7,11.107795300762092
260,Sefwi Wiawso Municipal,-0.14148548,-0.515036,0.2940487,-0.01312199,-0.0092142625,-1.4562413,0.14208835,-2.272835,-0.35757205,0.008369046,33.3,42.4,28.078296521624125,24.679275228144427,52.68073787551143,34.863774632985056,2,83.4,51.7,11.926491009112262
261,Suaman,-0.080569364,-0.61652404,0.11447377,0.12219471,0.11775519,-1.9242103,-0.09484262,-2.099748,-0.28432193,-0.35764933,37.5,41.3,50.342322567157936,58.98923382460541,48.20545289066519,33.96310233092924,1,83.4,51.7,10.55236931679806
